name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
barcelona,2014-06-02,23,16.9,20.2,23,16.9,20.2,11.8,58.9,0,0,0,,,,,18.9,188.9,1018,36.9,18.3,338.2,29,9,,2014-06-02T06:19:58,2014-06-02T21:19:00,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-03,22.8,17.6,20,22.8,17.6,20,13.3,65.8,0,0,0,,,,29.5,18.5,196.6,1016.7,34.6,18.5,326,28.3,10,,2014-06-03T06:19:34,2014-06-03T21:19:43,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-04,23.2,15.6,19.5,23.2,15.6,19.5,14.4,72.7,0,0,0,,,,,24.2,126.7,1013.1,34.5,14.8,333.5,28.8,9,,2014-06-04T06:19:11,2014-06-04T21:20:24,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-05,22.4,16.1,19.4,22.4,16.1,19.4,13.3,68.7,0,0,0,,,,,17.8,115.8,1014.9,28.2,17.3,351.2,30.4,10,,2014-06-05T06:18:51,2014-06-05T21:21:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-06,23,16.3,19.5,23,16.3,19.5,15.5,78.1,0,0,0,,,,,20.4,78.4,1015.3,42,13.5,291.2,25.2,9,,2014-06-06T06:18:33,2014-06-06T21:21:43,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-07,26.7,17.7,21.6,27,17.7,21.6,16.4,74.6,0,0,0,,,,31.3,22.6,77.4,1015.7,28.8,11.5,336.7,29.2,9,,2014-06-07T06:18:16,2014-06-07T21:22:21,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-08,27.4,18.9,23.3,27.9,18.9,23.3,16.6,68,0,0,0,,,,92.5,15.5,73.7,1017.6,26,13.9,324.1,27.9,9,,2014-06-08T06:18:02,2014-06-08T21:22:57,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-09,27.8,19,23.8,28,19,23.8,14.2,56,0,0,0,,,,,18.4,75.4,1017,31.1,17.5,345.5,29.9,10,,2014-06-09T06:17:50,2014-06-09T21:23:31,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-10,26.9,18.7,23,27.3,18.7,23,14.3,59,0,0,0,,,,,17.3,72.8,1017.1,27.7,21.6,352.7,30.3,10,,2014-06-10T06:17:40,2014-06-10T21:24:04,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-11,28,19,23.7,28,19,23.8,15.9,63.2,0,0,0,,,,,18.5,138.7,1020.2,29.4,17.2,298,25.7,8,,2014-06-11T06:17:32,2014-06-11T21:24:35,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-12,30.4,20.6,25.2,29.7,20.6,25.1,15,55,0,0,0,,,,,20.7,211.4,1020.4,38.9,21,306,26.4,9,,2014-06-12T06:17:26,2014-06-12T21:25:04,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-13,31.1,21.1,26.1,30.6,21.1,26.1,16,56.5,0.055,100,4.17,rain,,,46.4,21,261.5,1016.9,33.4,17.7,213.1,18.4,6,,2014-06-13T06:17:22,2014-06-13T21:25:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-14,31.3,21.8,25.5,30.5,21.8,25.6,15.9,56.3,0.177,100,12.5,rain,,,27.7,25.9,43.8,1012.5,29.3,19.2,286.6,24.6,9,,2014-06-14T06:17:19,2014-06-14T21:25:58,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-15,24,18.6,21.9,24,18.6,21.9,15.5,67.6,0.205,100,12.5,rain,,,,23.7,116.4,1012.8,45.8,18,305.6,26.1,9,,2014-06-15T06:17:19,2014-06-15T21:26:23,0.58,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-16,25.5,19,22.1,25.5,19,22.1,14.2,62.1,0,0,0,,,,25.9,20.7,224.2,1014.5,44.4,18.6,269.5,23,9,,2014-06-16T06:17:21,2014-06-16T21:26:45,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-17,24.6,17.8,21.3,24.6,17.8,21.3,15.1,69,11.562,100,8.33,rain,,,,21.8,171.7,1014.7,47.5,15.5,325,28,9,,2014-06-17T06:17:25,2014-06-17T21:27:06,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-18,24.1,15.9,20.4,24.1,15.9,20.4,14.4,70.9,2.525,100,12.5,rain,,,33.5,22,242.9,1016.5,33.1,16.3,336.9,29,9,,2014-06-18T06:17:31,2014-06-18T21:27:25,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-19,25.5,17.1,21.9,25.5,17.1,21.9,14.7,64.8,0.083,100,4.17,rain,,,37.1,23.2,218.5,1018,29.4,20.1,303.2,26.3,9,,2014-06-19T06:17:39,2014-06-19T21:27:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-20,28.2,18.1,23.2,28.2,18.1,23.3,16.1,66.3,0,0,0,,,,33.5,25.5,218,1015.7,13.9,24.8,351,30.4,10,,2014-06-20T06:17:48,2014-06-20T21:27:58,0.76,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-21,28,18.8,23.7,28,18.8,23.8,15.4,61.1,0,0,0,,,,,22.2,162.5,1014.1,18.7,22.1,350.3,30.3,10,,2014-06-21T06:18:00,2014-06-21T21:28:11,0.79,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-22,26.5,19.8,23.3,26.5,19.8,23.3,17.6,70.8,0,0,0,,,,,16.4,78.3,1015.8,59.6,16.2,291.4,24.9,8,,2014-06-22T06:18:13,2014-06-22T21:28:22,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-23,26.5,20.7,24,26.5,20.7,24,19.9,78.5,0,0,0,,,,35.3,18.6,93.1,1016.9,38.6,11.4,320.1,27.6,9,,2014-06-23T06:18:29,2014-06-23T21:28:32,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-24,25.6,21.1,23.2,25.6,21.1,23.2,18.7,76.4,0.972,100,4.17,rain,,,42.5,20.6,283,1013.2,34.6,12.8,182.3,15.8,5,,2014-06-24T06:18:46,2014-06-24T21:28:39,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-25,25.1,18.8,21.8,25.1,18.8,21.8,15.4,67.7,0,0,0,,,,31.3,16.6,274.4,1011.2,33.4,18.3,240.7,20.7,8,,2014-06-25T06:19:05,2014-06-25T21:28:45,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-26,27,21.6,24.1,27.6,21.6,24.2,16.6,63.5,0.066,100,12.5,rain,,,,24.6,262.7,1013.2,32.6,16.8,291.6,25.1,9,,2014-06-26T06:19:26,2014-06-26T21:28:48,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-27,27.1,19.2,23.5,28.5,19.2,23.6,18.2,72.3,0,0,0,,,,,18,156.4,1017.3,29.5,16.8,346.7,29.9,10,,2014-06-27T06:19:48,2014-06-27T21:28:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-28,28.7,19.9,24.5,29.4,19.9,24.8,18.8,71.5,0,0,0,,,,,19.3,184,1014.3,28.1,15,356.9,31,10,,2014-06-28T06:20:12,2014-06-28T21:28:49,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-29,27.2,20.1,23.7,27.1,20.1,23.7,16.6,66.2,0.166,100,8.33,rain,,,48.2,28.8,148.6,1013.7,48.2,15.4,277.4,24.1,9,,2014-06-29T06:20:38,2014-06-29T21:28:46,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-06-30,25.4,19,21.9,25.4,19,21.9,15.2,66,0.006,100,4.17,rain,,,42.5,23.6,132.7,1017.9,35.5,18.5,356.5,30.9,10,,2014-06-30T06:21:05,2014-06-30T21:28:41,0.1,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-01,27,21.1,23.9,27.9,21.1,24,18,70.4,0,0,0,,,,,18.3,118.2,1014.3,45.8,16.4,351.4,30.2,10,,2014-07-01T06:21:34,2014-07-01T21:28:34,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-02,25.6,22.2,23.7,25.6,22.2,23.7,19.7,78.3,0,0,0,,,,44.3,31.8,78.6,1015.2,44.2,12.7,271.4,23.5,8,,2014-07-02T06:22:05,2014-07-02T21:28:26,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-03,28.9,21.3,24.2,27.9,21.3,24.1,14.8,58,0.097,100,4.17,rain,,,61.2,35.8,60.4,1018.3,35.8,17.7,245.4,21.3,9,,2014-07-03T06:22:37,2014-07-03T21:28:15,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-04,28.2,19.2,24.5,28.3,19.2,24.6,16.5,62.4,17.504,100,4.17,rain,,,44.3,31.8,225.9,1012.6,46.8,14.8,343.3,29.7,10,,2014-07-04T06:23:11,2014-07-04T21:28:01,0.23,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-05,29.2,20.3,24.9,29.7,20.3,25.2,17.8,65.8,0,0,0,,,,,26,201,1015.1,21.7,15.8,352.6,30.2,10,,2014-07-05T06:23:46,2014-07-05T21:27:46,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-06,27.3,20.4,24.4,28.9,20.4,24.9,20.2,78,0,0,0,,,,,21.6,193.2,1012.4,33.3,11.7,320.1,27.7,9,,2014-07-06T06:24:22,2014-07-06T21:27:29,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-07,23.8,18,21.1,23.8,18,21.1,18,82.7,9.664,100,25,rain,,,,26.2,58.7,1014.5,63.2,15.8,229.1,19.8,8,,2014-07-07T06:25:00,2014-07-07T21:27:10,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-08,24.5,17,20.8,24.5,17,20.8,15.2,72,0.003,100,4.17,rain,,,35.3,18.3,89.2,1017.4,29.2,16.4,355.2,30.7,10,,2014-07-08T06:25:39,2014-07-08T21:26:49,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-09,23.7,18.8,21.6,23.7,18.8,21.6,15.4,68.7,0.249,100,8.33,rain,,,40.7,24,90.4,1016.2,46.4,16.8,349.7,30,10,,2014-07-09T06:26:20,2014-07-09T21:26:25,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-10,27.8,18.5,22.4,27.4,18.5,22.4,13.4,59.1,0,0,0,,,,31.3,23,244.2,1015.5,27.7,21.5,357.6,30.8,10,,2014-07-10T06:27:01,2014-07-10T21:26:00,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-11,25.9,18.8,22.5,25.9,18.8,22.5,13,56.4,0,0,0,,,,38.9,21.7,235.4,1015.4,23,23.5,353.8,30.6,10,,2014-07-11T06:27:44,2014-07-11T21:25:32,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-12,24.8,18.4,21.8,24.8,18.4,21.8,15.7,68.7,0.1,100,4.17,rain,,,,20.3,71.2,1016,30.3,16.3,332.8,28.6,9,,2014-07-12T06:28:28,2014-07-12T21:25:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-13,27.2,18.7,22.8,27.5,18.7,22.8,16.3,68.3,0.455,100,8.33,rain,,,,25.1,207.8,1016,29.4,15.8,329.2,28.6,10,,2014-07-13T06:29:13,2014-07-13T21:24:31,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-14,26.1,21.5,23.8,26.1,21.5,23.8,20.1,79.7,0,0,0,,,,,21.7,110.6,1016.8,51.1,16.7,303.5,26.2,9,,2014-07-14T06:30:00,2014-07-14T21:23:58,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-15,27.1,21.1,24.3,28.7,21.1,24.5,20.3,78.9,0,0,0,,,,,18.9,175.2,1019.3,35.1,17.4,327.8,28.4,9,,2014-07-15T06:30:47,2014-07-15T21:23:22,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-16,28.6,21.7,25.3,30,21.7,25.8,19.3,70.6,0,0,0,,,,,21.9,189.3,1019.5,21.2,22.8,340.5,29.5,9,,2014-07-16T06:31:35,2014-07-16T21:22:45,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-17,30.9,22.1,26.3,31.7,22.1,26.9,18.7,63.8,0,0,0,,,,,23.5,214.7,1018.7,12.2,25.8,338.7,29.5,9,,2014-07-17T06:32:24,2014-07-17T21:22:06,0.67,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-18,30.9,21.6,26,31.1,21.6,26.4,18.3,63.9,0,0,0,,,,,18.5,116.1,1016.3,24.4,20.3,331.9,28.6,9,,2014-07-18T06:33:14,2014-07-18T21:21:24,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-19,29.4,23.6,26.3,32.2,23.6,27.2,20.6,71.4,0.011,100,4.17,rain,,,27.7,22.4,79.5,1011.1,34.6,15.1,283.1,24.4,9,,2014-07-19T06:34:05,2014-07-19T21:20:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-20,31.9,22.8,27,30.7,22.8,26.7,15.6,53.3,0.59,100,8.33,rain,,,40.7,33.2,254.5,1010.7,35.4,17.5,336.3,29.1,10,,2014-07-20T06:34:56,2014-07-20T21:19:56,0.77,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-21,27.6,19.7,24,27.7,19.7,24,14.8,57.9,0,0,0,,,,,24,144,1017.1,27.2,19.1,344.3,29.7,10,,2014-07-21T06:35:49,2014-07-21T21:19:09,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-22,29.2,20.2,25,29.1,20.2,25,15.9,59,0,0,0,,,,29.5,22.5,235.8,1015.3,15.9,22.8,343.9,29.7,10,,2014-07-22T06:36:42,2014-07-22T21:18:20,0.84,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-23,29.2,20,24.9,30.2,20,25.3,16.8,61.4,0,0,0,,,,,25.4,218.7,1012.1,14.6,21.7,340.7,29.5,9,,2014-07-23T06:37:36,2014-07-23T21:17:30,0.88,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-24,29.5,20.9,25.5,30.6,20.9,25.9,17.8,63.1,0,0,0,,,,,18.4,148.3,1011.6,18.6,22.9,331.3,28.6,9,,2014-07-24T06:38:30,2014-07-24T21:16:37,0.91,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-25,28.6,22.7,25.2,30.5,22.7,25.6,19,68.8,0.306,100,12.5,rain,,,,18.9,48.9,1012.1,34.6,16.9,272.9,23.6,9,,2014-07-25T06:39:25,2014-07-25T21:15:43,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-26,28.9,21.2,25.4,30.9,21.2,26.1,19,67.9,0.014,100,4.17,rain,,,29.5,26,207.8,1014.2,22.9,17,321.1,27.6,9,,2014-07-26T06:40:21,2014-07-26T21:14:47,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-27,29.6,22.2,25.9,31.6,22.2,26.8,20.2,71.6,0,0,0,,,,,20.7,186.5,1016,32.9,16.8,318.9,27.4,9,,2014-07-27T06:41:17,2014-07-27T21:13:50,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-28,27.7,21.7,24.5,29.4,21.7,24.8,20.8,80.4,4.329,100,16.67,rain,,,,20,77.2,1014.2,48.9,13.8,186.8,16.2,6,,2014-07-28T06:42:13,2014-07-28T21:12:50,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-29,25.4,20.6,22.7,25.4,20.6,22.7,17.5,73.6,0.943,100,20.83,rain,,,40.7,31.5,155.7,1012.2,59,15.7,268.3,23.2,9,,2014-07-29T06:43:11,2014-07-29T21:11:49,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-30,28.9,19.7,24.5,28.4,19.7,24.5,15.2,58.4,0,0,0,,,,,22.2,209.9,1013.3,22,22.6,337.1,28.9,10,,2014-07-30T06:44:08,2014-07-30T21:10:47,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-07-31,29.8,20.1,24.8,30.8,20.1,25.3,18,66.5,0,0,0,,,,,31.1,227.8,1013.1,23.2,18.5,330.2,28.5,9,,2014-07-31T06:45:06,2014-07-31T21:09:43,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-01,29,21.8,25.1,31,21.8,25.6,19.5,71.7,0.11,100,4.17,rain,,,,18.3,141.1,1010.7,29.9,17.7,300.3,25.9,9,,2014-08-01T06:46:04,2014-08-01T21:08:37,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-02,27.1,22.6,24.8,29.3,22.6,25,19.7,73.7,0.386,100,4.17,rain,,,,17.1,52.6,1008.4,59.6,17.3,213.2,18.2,6,,2014-08-02T06:47:03,2014-08-02T21:07:30,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-03,27.5,20,24.2,29.1,20,24.6,19.3,74.5,0,0,0,,,,,18.6,88.7,1012.1,29.8,17.1,316.5,27.4,9,,2014-08-03T06:48:02,2014-08-03T21:06:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-04,28.5,22.1,25.4,31,22.1,26.1,21.3,78.5,0,0,0,,,,,21.2,75.9,1015.3,38.9,12,288.1,25.1,9,,2014-08-04T06:49:01,2014-08-04T21:05:11,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-05,27.7,21.8,25.3,28.9,21.8,25.6,19,69.2,0,0,0,,,,38.9,21.8,104,1017.6,30.4,15.3,295.2,25.6,9,,2014-08-05T06:50:00,2014-08-05T21:04:00,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-06,28.9,20.9,25.2,31.7,20.9,26.2,19.1,69.2,0.017,100,4.17,rain,,,,23.2,190.5,1016.7,37.1,17.6,312.7,26.9,9,,2014-08-06T06:51:00,2014-08-06T21:02:47,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-07,29.9,23.6,26.6,33.2,23.6,27.8,22,76.6,0.006,100,4.17,rain,,,,23.6,203.1,1015.7,37.3,13.4,296.4,25.6,9,,2014-08-07T06:52:00,2014-08-07T21:01:32,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-08,29.9,22.7,26.5,32.5,22.7,27.5,21.2,73.4,0.055,100,4.17,rain,,,,20.8,198.4,1013.8,32.2,15.7,243.5,20.9,8,,2014-08-08T06:53:00,2014-08-08T21:00:17,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-09,28.8,23.1,26.2,31,23.1,27,20.6,71.6,0.056,100,8.33,rain,,,31.3,29.6,73.2,1013.1,40,16.2,283.2,24.4,8,,2014-08-09T06:54:00,2014-08-09T20:59:00,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-10,30.7,22.7,27,35.2,22.7,28.8,22.2,75.7,0,0,0,,,,,22.8,151,1011,38.6,14.8,293.5,25.3,8,,2014-08-10T06:55:01,2014-08-10T20:57:41,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-11,28.7,24.6,26.4,31.6,24.6,27.3,21.7,76.1,0,0,0,,,,,20.5,104.9,1014.6,43.7,13.9,298.8,25.7,9,,2014-08-11T06:56:01,2014-08-11T20:56:22,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-12,26.9,22.3,24.8,28,22.3,24.9,19.1,71.1,0,0,0,,,,35.3,16.5,170.7,1014.8,42.4,18,286.2,24.7,8,,2014-08-12T06:57:02,2014-08-12T20:55:01,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-13,31,24,25.8,30.9,24,26.1,19.4,69.2,0,0,0,,,,35.3,33.2,159,1010.7,53.6,14.5,302.3,26.3,9,,2014-08-13T06:58:02,2014-08-13T20:53:39,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-14,26.5,20.1,23.7,26.5,20.1,23.7,14.1,55.7,0,0,0,,,,35.3,24.5,204.7,1016.9,47.9,18.3,254.9,22.1,9,,2014-08-14T06:59:03,2014-08-14T20:52:16,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-15,25.2,19.2,23,25.2,19.2,23,17.9,73.4,0.017,100,4.17,rain,,,33.5,24.8,97,1018.4,46.1,16.8,295,25.6,9,,2014-08-15T07:00:04,2014-08-15T20:50:52,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2014-08-16,24.9,20.7,22.5,24.9,20.7,22.5,15.5,65.2,0.778,100,4.17,rain,,,35.3,20.1,165.2,1020.4,65.5,17.7,203,17.5,6,,2014-08-16T07:01:04,2014-08-16T20:49:27,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
