name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
barcelona,2015-05-31,23.5,16.2,20.2,23.5,16.2,20.2,14.9,72.4,0,0,0,,0,0,30.6,19.1,161.5,1018,28,16.3,336.4,29,10,,2015-05-31T06:21:01,2015-05-31T21:17:20,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-01,25.7,18.3,22,25.7,18.3,22,14.7,65.1,0.017,100,4.17,rain,0,0,33.5,22.1,202.2,1018.7,29.3,17.6,350.8,30.1,10,,2015-06-01T06:20:32,2015-06-01T21:18:05,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-02,26.3,16.9,21.7,26.3,16.9,21.7,14.2,63.2,0,0,0,,0,0,34.9,23.2,204.8,1020.1,18.9,18.1,347.7,29.9,10,,2015-06-02T06:20:05,2015-06-02T21:18:50,0.5,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-03,26.7,17.7,22.4,27.1,17.7,22.4,15.1,65.2,0,0,0,,0,0,31.3,22,194.2,1022,22.5,16.6,352.6,30.5,10,,2015-06-03T06:19:40,2015-06-03T21:19:33,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-04,29.3,18.7,23.9,28.2,18.7,23.7,13,52.6,0,0,0,,0,0,35.3,22.4,195.4,1021.5,9.5,19.4,358.7,30.9,10,,2015-06-04T06:19:17,2015-06-04T21:20:15,0.56,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-05,29.1,18.2,24,28.4,18.2,23.7,11.3,46.7,0,0,0,,0,0,36.7,27.2,227.6,1020.1,5.7,19.3,362.2,31.3,10,,2015-06-05T06:18:56,2015-06-05T21:20:55,0.6,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-06,27.5,18.8,23.6,27.5,18.8,23.5,12.9,52.7,0,0,0,,0,0,40.7,15.2,145.4,1021.1,9.4,19.6,356.8,30.9,10,,2015-06-06T06:18:38,2015-06-06T21:21:34,0.63,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-07,29.6,18.9,24.8,28.9,18.9,24.6,14.3,54.4,0,0,0,,0,0,33.5,19,191.2,1021,19.9,17.9,353.7,30.6,10,,2015-06-07T06:18:21,2015-06-07T21:22:12,0.67,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-08,29.3,21,24.9,29.1,21,24.9,15.2,55.8,0.441,100,4.17,rain,0,0,48.2,23.3,337.7,1017.6,23.3,17.8,334.5,28.8,9,,2015-06-08T06:18:06,2015-06-08T21:22:48,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-09,26.6,21.3,24.1,26.6,21.3,24.1,15.7,59.9,0,0,0,,0,0,33.5,17.2,18.6,1015.3,34.7,17.9,220.3,19,7,,2015-06-09T06:17:53,2015-06-09T21:23:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-10,26.4,20.9,23.8,26.4,20.9,23.8,16.2,62.5,0,0,0,,0,0,30.6,19.4,72.2,1015.2,33.9,18.3,273,23.7,9,,2015-06-10T06:17:43,2015-06-10T21:23:56,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-11,28.5,20.6,24.1,28.3,20.6,24.1,16.9,65.8,2.917,100,8.33,rain,0,0,83.5,28.5,58.2,1012.8,45.9,14.8,174.3,15,7,,2015-06-11T06:17:34,2015-06-11T21:24:28,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-12,26.8,18.4,22.6,27.2,18.4,22.6,16.8,71.4,0,0,0,,0,0,22,23.2,249.3,1009.7,31.2,15.3,272.9,23.6,8,,2015-06-12T06:17:28,2015-06-12T21:24:58,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-13,24,19.9,22,24,19.9,22,17.9,77.7,0,0,0,,0,0,33.5,25.8,91.3,1011.4,44.8,13.5,148.5,12.9,6,,2015-06-13T06:17:23,2015-06-13T21:25:26,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-14,25.9,19.1,22.8,25.9,19.1,22.8,16,66.8,0.08,100,8.33,rain,0,0,33.8,22.1,238,1010.6,40.2,16.5,333.8,28.8,10,,2015-06-14T06:17:20,2015-06-14T21:25:53,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-15,23.6,19.9,21.6,23.6,19.9,21.6,16.6,73.7,0.212,100,8.33,rain,0,0,31.3,17.2,87.2,1015.3,44,16.9,295.7,25.6,8,,2015-06-15T06:17:20,2015-06-15T21:26:18,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-16,23.2,16.9,20.5,23.2,16.9,20.5,14.5,69.5,6.806,100,12.5,rain,0,0,36,19.2,305.9,1018.3,46.9,16.1,234.9,20.2,8,,2015-06-16T06:17:21,2015-06-16T21:26:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-17,25.4,17.8,21.8,25.4,17.8,21.8,14.3,63.4,0,0,0,,0,0,42.5,22,222.3,1019.6,28,18.2,354.9,30.7,10,,2015-06-17T06:17:25,2015-06-17T21:27:02,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-18,27,19,23.1,27.4,19,23.1,15.7,64.7,0,0,0,,0,0,44.6,24,208.9,1019.2,20.6,16.8,360.1,31.2,10,,2015-06-18T06:17:30,2015-06-18T21:27:21,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-19,26.1,19.1,23.2,26.1,19.1,23.2,17,69.3,0,0,0,,0,0,38.9,16.3,159.1,1016.8,24.8,15.2,352.9,30.5,10,,2015-06-19T06:17:37,2015-06-19T21:27:39,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-20,27.5,19.3,23.9,28.2,19.3,24,16.5,64.5,0,0,0,,0,0,37.1,21.2,185,1017.8,14.5,17.7,355.7,30.8,10,,2015-06-20T06:17:47,2015-06-20T21:27:55,0.12,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-21,27,19.3,23.8,28,19.3,23.9,17.3,67.6,0,0,0,,0,0,28.4,22.9,203.2,1018.8,14.5,17.3,354.8,30.8,10,,2015-06-21T06:17:58,2015-06-21T21:28:08,0.16,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-22,28.5,19.7,24.2,28.9,19.7,24.4,17.3,67,0,0,0,,0,0,43.2,28.7,223.7,1016,26.6,16.5,350.1,30.2,10,,2015-06-22T06:18:11,2015-06-22T21:28:20,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-23,27.8,22.8,24.7,28.1,22.8,24.9,16.4,61,0.044,100,12.5,rain,0,0,38.9,23.7,165.6,1012.8,33.7,17.1,283.1,24.5,8,,2015-06-23T06:18:26,2015-06-23T21:28:30,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-24,26,20.9,23.5,26,20.9,23.5,16,62.7,0.194,100,4.17,rain,0,0,42.5,21.2,143.5,1017.7,25.3,17.2,349.9,30.2,10,,2015-06-24T06:18:42,2015-06-24T21:28:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-25,26.6,20,23.6,26.6,20,23.6,16.3,64.8,0,0,0,,0,0,27.4,17.7,109.4,1021.3,18.4,17.8,352.4,30.4,10,,2015-06-25T06:19:01,2015-06-25T21:28:44,0.28,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-26,28.9,20.7,25,30.4,20.7,25.5,18.8,69.3,0,0,0,,0,0,37.1,24.8,189.3,1020.4,23.8,17.3,353.7,30.6,10,,2015-06-26T06:19:21,2015-06-26T21:28:48,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-27,29.5,21.4,25.4,31.4,21.4,26,20,73.3,0,0,0,,0,0,31,19.1,150.8,1019,24.2,14.7,339.6,29.3,10,,2015-06-27T06:19:43,2015-06-27T21:28:50,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-28,28.6,20.1,25.5,30.2,20.1,25.9,18.9,68.1,0,0,0,,0,0,29.2,18.1,131.1,1018.6,16.4,15.9,353.1,30.4,10,,2015-06-28T06:20:07,2015-06-28T21:28:50,0.38,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-29,32.9,22.5,27.3,31.8,22.5,27.3,16.5,54,0,0,0,,0,0,32,23.8,211.3,1019.6,8.2,14.3,352.6,30.3,10,,2015-06-29T06:20:32,2015-06-29T21:28:47,0.41,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-06-30,32.4,22.9,27.5,32.3,22.9,27.6,16.1,50.8,0,0,0,,0,0,36.4,21.8,216.7,1017.4,14.6,15.6,338.2,29.2,9,,2015-06-30T06:20:59,2015-06-30T21:28:43,0.45,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-01,29.7,22.1,26.5,31.5,22.1,27.1,17.3,57.5,0,0,0,,0,0,31.7,25.4,72.2,1017.7,7.5,18,342.6,29.6,9,,2015-07-01T06:21:27,2015-07-01T21:28:36,0.48,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-02,30.4,23.8,27,30.8,23.8,27.3,18.2,59.8,0,0,0,,0,0,31.3,22.2,68.5,1020.2,35.2,18.3,149.4,12.8,5,,2015-07-02T06:21:57,2015-07-02T21:28:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-03,30.6,23.1,27.2,31.3,23.1,27.6,16,51,0,0,0,,0,0,30.6,20.7,75.9,1022.7,23.9,18.3,346.7,29.8,10,,2015-07-03T06:22:29,2015-07-03T21:28:17,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-04,33.8,24,28.7,34.6,24,29.1,16.8,50.5,0,0,0,,0,0,33.8,21,223,1021.6,30.3,16.7,342.6,29.5,9,,2015-07-04T06:23:02,2015-07-04T21:28:04,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-05,34.7,23.2,29,35.5,23.2,29.1,16.9,50.6,0,0,0,,0,0,41.8,25,233.4,1018.4,17.9,18.4,340.2,29.5,9,,2015-07-05T06:23:37,2015-07-05T21:27:50,0.62,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-06,34.7,23.6,29.1,35.2,23.6,29.4,16,46.1,0,0,0,,0,0,37.8,25.7,230.8,1018.5,41,18.2,336.4,29,9,,2015-07-06T06:24:13,2015-07-06T21:27:33,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-07,33.3,24.5,29.4,36,24.5,30.5,18.2,52,0,0,0,,0,0,37.8,27.6,212.2,1015.2,20.7,18.4,340.8,29.5,9,,2015-07-07T06:24:50,2015-07-07T21:27:14,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-08,29.4,24.7,26.8,32.2,24.7,27.8,20.8,70.1,0,0,0,,0,0,35.6,22.2,152,1015,40.3,12.5,327.6,28.2,9,,2015-07-08T06:25:29,2015-07-08T21:26:53,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-09,29.9,23.2,26.3,30,23.2,26.5,17.1,58.5,0,0,0,,0,0,30.6,25.9,210.8,1016.6,42.3,15.9,349.8,30.4,10,,2015-07-09T06:26:09,2015-07-09T21:26:31,0.76,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-10,30.8,21.9,26.5,33,21.9,27.4,19.4,65.8,0,0,0,,0,0,37.1,26.7,217.5,1016.6,5.9,13.5,347.2,29.9,10,,2015-07-10T06:26:51,2015-07-10T21:26:06,0.8,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-11,28.7,23.2,26.2,30.4,23.2,26.8,20.4,71.1,0,0,0,,0,0,30.6,19.7,159.8,1019.1,21,12.6,316.8,27.4,9,,2015-07-11T06:27:33,2015-07-11T21:25:39,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-12,30.4,23.8,27,33.1,23.8,28.2,21.1,71.2,0,0,0,,0,0,28.8,23,179.5,1018.6,25.5,13.8,335.3,29,9,,2015-07-12T06:28:17,2015-07-12T21:25:10,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-13,30.1,24.1,27.4,33.3,24.1,28.9,21.5,70.9,0,0,0,,0,0,32,21.6,178.2,1018.4,33.2,16.1,338.6,29.3,9,,2015-07-13T06:29:02,2015-07-13T21:24:39,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-14,30.7,24,27.2,33.6,24,28.7,21.2,70.5,0,0,0,,0,0,32.8,19.3,202.1,1018,56.1,14.3,324.3,28.2,9,,2015-07-14T06:29:48,2015-07-14T21:24:06,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-15,31.5,23.9,27.9,32.9,23.9,28.8,19.5,61.4,0,0,0,,0,0,30.6,18.4,207.8,1017,59.2,15.8,276.3,24,7,,2015-07-15T06:30:35,2015-07-15T21:23:31,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-16,31.7,23.2,27.6,34.5,23.2,28.7,19,60.2,0,0,0,,0,0,33.1,21.4,200,1015.8,20.8,17.3,331.4,28.6,9,,2015-07-16T06:31:23,2015-07-16T21:22:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-17,30.7,24.1,27.6,34,24.1,29.4,21.5,70.3,0,0,0,,0,0,31.7,19.6,146.2,1017.5,26.3,15.1,316.1,27.3,9,,2015-07-17T06:32:12,2015-07-17T21:22:15,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-18,31.3,24.9,28,34.4,24.9,29.4,21.4,69,0,0,0,,0,0,37.1,20.2,164.4,1016.8,34.4,13.4,273.8,23.9,8,,2015-07-18T06:33:01,2015-07-18T21:21:34,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-19,29.9,24.3,27.3,33.2,24.3,28.9,20.1,65.4,0,0,0,,0,0,30.2,19.9,118.9,1015.1,33.3,16,328.3,28.3,9,,2015-07-19T06:33:52,2015-07-19T21:20:51,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-20,31,24.8,27.8,35.6,24.8,29.9,22.5,73.5,0,0,0,,0,0,31,21.4,148.5,1015.3,33.8,13.9,322.1,27.7,9,,2015-07-20T06:34:43,2015-07-20T21:20:06,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-21,32.1,25.9,28.9,35.8,25.9,31.1,21.7,66.3,0,0,0,,0,0,29.2,21.4,194.7,1014.7,32.9,14.1,314.5,27.3,9,,2015-07-21T06:35:36,2015-07-21T21:19:20,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-22,32.9,23.9,28.4,36,23.9,30.1,20.5,63.7,0.105,100,8.33,rain,0,0,50,30.8,206.2,1014.7,37.9,17.3,305.6,26.4,9,,2015-07-22T06:36:28,2015-07-22T21:18:32,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-23,31.7,24.2,28.3,34.1,24.2,30.1,21.2,66.3,0,0,0,,0,0,44.6,25.9,217.4,1014.3,35.2,16.5,319.6,27.4,9,,2015-07-23T06:37:22,2015-07-23T21:17:41,0.24,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-24,32.4,25.9,28.7,36.9,25.9,31.8,23.1,72.6,0.034,100,8.33,rain,0,0,38.2,26.9,214.8,1010.3,30,14.3,288.9,25.1,9,,2015-07-24T06:38:16,2015-07-24T21:16:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-25,27.6,25.3,26.4,30.5,25.3,27.2,20.9,72.3,0,0,0,,0,0,38.9,17.8,103.4,1013.8,69.1,15.9,269.2,23.2,7,,2015-07-25T06:39:11,2015-07-25T21:15:56,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-26,30.4,23,26.8,33.6,23,28.1,19.4,64.6,0,0,0,,0,0,44.6,31.2,226.6,1014.3,54.6,14.5,319,27.5,9,,2015-07-26T06:40:07,2015-07-26T21:15:00,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-27,27.1,24.8,25.8,28.4,24.8,25.9,20.8,74,0,0,0,,0,0,37.4,22.7,92.7,1012.7,76.5,14.3,280.4,24.2,9,,2015-07-27T06:41:03,2015-07-27T21:14:03,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-28,27.6,24.2,25.8,30.6,24.2,26.7,20.7,73.3,0,0,0,,0,0,36.4,17.7,186.7,1013.8,79.3,14.6,290.7,25,9,,2015-07-28T06:41:59,2015-07-28T21:13:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-29,31.3,25.2,27.9,36.5,25.2,30.5,23.3,76.8,0,0,0,,0,0,32.8,23.3,163.3,1011.9,61.9,13.2,276.2,23.9,8,,2015-07-29T06:42:56,2015-07-29T21:12:04,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-30,26.8,23.9,25.4,27.6,23.9,25.4,19,68.1,0.499,100,12.5,rain,0,0,27.4,24,98.5,1012.8,51.1,16.3,209.9,17.9,7,,2015-07-30T06:43:54,2015-07-30T21:11:02,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-07-31,26.4,22.6,24.3,26.4,22.6,24.3,17.4,66.7,2.931,100,4.17,rain,0,0,27.4,17.9,93.8,1012,47.9,16.7,272.4,23.5,8,,2015-07-31T06:44:51,2015-07-31T21:09:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-01,26,19.2,23,26,19.2,23,17.5,72.3,10.055,100,8.33,rain,0,0,31.3,26.5,71,1014.2,56.9,16.7,213.2,18.4,8,,2015-08-01T06:45:50,2015-08-01T21:08:53,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-02,29.3,19.9,25.1,30.4,19.9,25.6,18.7,68.8,0,0,0,,0,0,37.8,26.4,222.8,1016.8,29.7,18.6,324.7,28.1,9,,2015-08-02T06:46:48,2015-08-02T21:07:46,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-03,31,22.9,27,35.6,22.9,28.9,21.7,73.5,0,0,0,,0,0,30.2,26.3,215.5,1016.4,29.8,17.6,313.7,27,9,,2015-08-03T06:47:47,2015-08-03T21:06:38,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-04,30,25.2,27.1,32.9,25.2,28.2,21.7,73.3,1.945,100,4.17,rain,0,0,31.7,23.8,133,1015.7,28.7,16.4,315.3,27.4,9,,2015-08-04T06:48:46,2015-08-04T21:05:28,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-05,31.5,22.3,27.1,33.1,22.3,28,20.1,67.3,0,0,0,,0,0,28.4,21.4,207.6,1014.9,32.4,17.2,318.8,27.6,9,,2015-08-05T06:49:45,2015-08-05T21:04:17,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-06,29.5,23.1,26.7,33.6,23.1,28.4,21.1,71.7,0,0,0,,0,0,25.2,17.4,107.9,1015,30.1,16.9,313.5,27.1,9,,2015-08-06T06:50:45,2015-08-06T21:03:04,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-07,30.9,23.8,27.5,36.4,23.8,29.9,22.6,75.2,0,0,0,,0,0,24.5,19.2,114.1,1014.4,37.9,16,197.2,17,6,,2015-08-07T06:51:45,2015-08-07T21:01:50,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-08,30.4,22.2,26.6,33.6,22.2,27.9,21.7,75.4,3.221,100,8.33,rain,0,0,50,29.1,338.8,1017.9,45.7,14.6,133.3,11.6,5,,2015-08-08T06:52:45,2015-08-08T21:00:35,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-09,28,20.5,24.1,27.8,20.5,24.1,16.3,64.6,0.028,100,8.33,rain,0,0,34.2,19.9,253.1,1018.6,46.4,16.5,303,26.1,9,,2015-08-09T06:53:45,2015-08-09T20:59:18,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-10,28,21.7,25.1,29.6,21.7,25.6,18.4,66.8,0.11,100,4.17,rain,0,0,26.3,21.4,103.8,1015.8,36.2,17.9,313.9,27,9,,2015-08-10T06:54:45,2015-08-10T20:58:00,0.85,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-11,30.3,20.7,25.8,31.9,20.7,26.4,18.7,65.9,0,0,0,,0,0,37.1,17.1,229.6,1014.6,17.7,19.2,313.3,27.1,9,,2015-08-11T06:55:46,2015-08-11T20:56:41,0.89,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-12,29.7,24.7,27,34.3,24.7,29,22.3,75.8,0,0,0,,0,0,28.4,20,203.7,1016.6,64.6,16.6,229.9,19.9,7,,2015-08-12T06:56:46,2015-08-12T20:55:20,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-13,30,24.9,27.1,35.9,24.9,28.7,22.9,78.2,0.276,100,4.17,rain,0,0,40.7,23.9,190.7,1013.5,54.3,14.6,287.4,24.9,9,,2015-08-13T06:57:47,2015-08-13T20:53:59,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-08-14,28.5,21.7,25.1,28.5,21.7,25.2,18,65.9,0.397,100,8.33,rain,0,0,42.5,27.3,162.9,1013.3,37.7,16.9,295.5,25.6,9,,2015-08-14T06:58:48,2015-08-14T20:52:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
